date,foot_traffic
02/01/2000,500.4967142
09/01/2000,500.5223655
16/01/2000,501.4268761
23/01/2000,503.2959901
30/01/2000,504.1326952
06/02/2000,505.1725437
13/02/2000,507.6440971
20/02/2000,509.805638
27/02/2000,511.3580382
05/03/2000,513.6666695
12/03/2000,514.8926081
19/03/2000,516.0944218
26/03/2000,517.5075561
02/04/2000,516.7473327
09/04/2000,515.5622352
16/04/2000,514.3276732
23/04/2000,512.2616723
30/04/2000,511.1939015
07/05/2000,508.8140932
14/05/2000,505.9379473
21/05/2000,505.1898199
28/05/2000,503.112502
04/06/2000,501.9191213
11/06/2000,499.0095297
18/06/2000,496.7628791
25/06/2000,494.5940746
02/07/2000,491.4003788
09/07/2000,489.4804894
16/07/2000,486.497623
23/07/2000,484.0380799
30/07/2000,480.9988986
06/08/2000,480.4096748
13/08/2000,478.5099751
20/08/2000,476.3180086
27/08/2000,475.4261091
03/09/2000,472.6819764
10/09/2000,471.3858888
17/09/2000,467.5640104
24/09/2000,464.1344714
01/10/2000,461.1979194
08/10/2000,458.9850229
15/10/2000,456.7177916
22/10/2000,454.5419501
29/10/2000,452.2343003
05/11/2000,448.7476269
12/11/2000,445.5710467
19/11/2000,442.1572642
26/11/2000,440.255481
03/12/2000,438.042259
10/12/2000,434.3589992
17/12/2000,432.2278716
24/12/2000,429.1429618
31/12/2000,426.1246276
07/01/2001,424.0486197
14/01/2001,422.6694259
21/01/2001,421.8962847
28/01/2001,419.9670131
04/02/2001,418.5380269
11/02/2001,417.3789692
18/02/2001,417.1224832
25/02/2001,415.8791108
04/03/2001,415.0737618
11/03/2001,413.0620214
18/03/2001,410.7122299
25/03/2001,409.68708
01/04/2001,409.3893029
08/04/2001,408.541966
15/04/2001,409.0452286
22/04/2001,409.1284285
29/04/2001,408.7030824
06/05/2001,409.0009422
13/05/2001,410.4304234
20/05/2001,410.9854818
27/05/2001,413.4688855
03/06/2001,412.0462566
10/06/2001,413.6792475
17/06/2001,413.7677053
24/06/2001,414.2148004
01/07/2001,414.6126409
08/07/2001,412.986099
15/07/2001,412.4598851
22/07/2001,411.857925
29/07/2001,412.7602073
05/08/2001,412.2018752
12/08/2001,411.618136
19/08/2001,410.7077388
26/08/2001,410.9917569
02/09/2001,410.9181736
09/09/2001,410.4424122
16/09/2001,410.781768
23/09/2001,410.7478015
30/09/2001,411.8416121
07/10/2001,411.5072881
14/10/2001,411.6138267
21/10/2001,411.1662811
28/10/2001,409.5849427
04/11/2001,409.1429061
11/11/2001,408.436092
18/11/2001,407.8762448
25/11/2001,407.0725585
02/12/2001,405.0625706
09/12/2001,403.5375969
16/12/2001,401.6303891
23/12/2001,399.2955472
30/12/2001,397.3034116
06/01/2002,395.7491322
13/01/2002,395.9628992
20/01/2002,395.2914309
27/01/2002,395.3254807
03/02/2002,394.9415008
10/02/2002,392.8660383
17/02/2002,391.9650153
24/02/2002,390.6632981
03/03/2002,392.1011797
10/03/2002,391.6693894
17/03/2002,392.4562666
24/03/2002,392.5659809
31/03/2002,391.7967218
07/04/2002,392.7956276
14/04/2002,393.5002501
21/04/2002,394.9694122
28/04/2002,394.9670829
05/05/2002,397.1530132
12/05/2002,396.5741958
19/05/2002,398.0628452
26/05/2002,400.6081616
02/06/2002,401.1613872
09/06/2002,402.1545175
16/06/2002,403.0366868
23/06/2002,403.359618
30/06/2002,402.4261257
07/07/2002,402.4098536
14/07/2002,400.8980391
21/07/2002,400.7992523
28/07/2002,399.0901821
04/08/2002,399.9209029
11/08/2002,398.5503373
18/08/2002,398.0717147
25/08/2002,398.1001541
01/09/2002,396.5434238
08/09/2002,396.2378789
15/09/2002,396.6678174
22/09/2002,394.9404704
29/09/2002,394.7486608
06/10/2002,394.1116686
13/10/2002,394.466465
20/10/2002,393.0146743
27/10/2002,391.3479355
03/11/2002,390.6187937
10/11/2002,389.7401668
17/11/2002,389.2194701
24/11/2002,388.9037351
01/12/2002,387.7976656
08/12/2002,387.4706001
15/12/2002,387.0806047
22/12/2002,385.9965972
29/12/2002,387.286757
05/01/2003,387.6170392
12/01/2003,387.1039282
19/01/2003,387.8466074
26/01/2003,386.8835742
02/02/2003,387.6882797
09/02/2003,388.682899
16/02/2003,388.5253814
23/02/2003,389.9904158
02/03/2003,390.8775227
09/03/2003,392.7138191
16/03/2003,395.7626957
23/03/2003,397.5036825
30/03/2003,398.9774511
06/04/2003,399.6581951
13/04/2003,399.9257837
20/04/2003,400.380522
27/04/2003,401.053184
04/05/2003,401.7979536
11/05/2003,403.2390735
18/05/2003,404.1471161
25/05/2003,406.672998
01/06/2003,407.7967819
08/06/2003,412.2143038
15/06/2003,415.036457
22/06/2003,417.3980358
29/06/2003,418.8267674
06/07/2003,421.1590614
13/07/2003,422.584932
20/07/2003,425.035628
27/07/2003,427.1937911
03/08/2003,429.158315
10/08/2003,430.2104445
17/08/2003,430.1761333
24/08/2003,430.3818771
31/08/2003,431.3626648
07/09/2003,432.0008886
14/09/2003,431.4705596
21/09/2003,431.856499
28/09/2003,432.1486876
05/10/2003,431.517099
12/10/2003,431.6355099
19/10/2003,431.4374532
26/10/2003,430.2441184
02/11/2003,430.1173657
09/11/2003,430.0257905
16/11/2003,430.9317121
23/11/2003,432.229808
30/11/2003,431.7270608
07/12/2003,431.3357916
14/12/2003,431.5612012
21/12/2003,431.9185454
28/12/2003,432.6368326
04/01/2004,436.9210497
11/01/2004,439.2898895
18/01/2004,443.399561
25/01/2004,447.1940694
01/02/2004,451.318303
08/02/2004,454.548962
15/02/2004,458.7017811
22/02/2004,461.203412
29/02/2004,464.0946873
07/03/2004,466.1049574
14/03/2004,468.4709725
21/03/2004,472.7739403
28/03/2004,473.650381
04/04/2004,476.9429716
11/04/2004,477.1562387
18/04/2004,478.4623311
25/04/2004,480.3194071
02/05/2004,481.6644971
09/05/2004,482.0505965
16/05/2004,482.2652459
23/05/2004,483.3028839
30/05/2004,483.0492895
06/06/2004,483.7159064
13/06/2004,483.9272993
20/06/2004,483.6610154
27/06/2004,485.8694455
04/07/2004,487.113802
11/07/2004,486.5848722
18/07/2004,487.3735481
25/07/2004,486.7946647
01/08/2004,487.8133793
08/08/2004,487.1228001
15/08/2004,487.2490079
22/08/2004,487.5216642
29/08/2004,488.4921594
05/09/2004,487.7572891
12/09/2004,487.6846141
19/09/2004,486.8861856
26/09/2004,485.8815966
03/10/2004,486.9112349
10/10/2004,487.0978128
17/10/2004,486.3429974
24/10/2004,487.1771339
31/10/2004,489.210208
07/11/2004,491.2778188
14/11/2004,491.515687
21/11/2004,492.2860701
28/11/2004,494.0708745
05/12/2004,494.3540328
12/12/2004,495.8376235
19/12/2004,497.3683579
26/12/2004,497.7081862
02/01/2005,498.6300228
09/01/2005,495.970027
16/01/2005,494.5525471
23/01/2005,492.5667412
30/01/2005,489.7687024
06/02/2005,489.3856344
13/02/2005,486.2910548
20/02/2005,484.4424023
27/02/2005,482.388983
06/03/2005,482.0116811
13/03/2005,479.295194
20/03/2005,479.2295267
27/03/2005,477.8334348
03/04/2005,476.1682281
10/04/2005,475.3781708
17/04/2005,474.3861817
24/04/2005,472.9470153
01/05/2005,471.990594
08/05/2005,470.5006389
15/05/2005,469.5435188
22/05/2005,469.0778727
29/05/2005,469.9273694
05/06/2005,468.6700664
12/06/2005,470.780343
19/06/2005,468.9554597
26/06/2005,469.1685901
03/07/2005,469.0625181
10/07/2005,469.2873296
17/07/2005,468.700701
24/07/2005,468.403972
31/07/2005,467.535473
07/08/2005,466.4700751
14/08/2005,466.5130754
21/08/2005,466.2907871
28/08/2005,465.4714446
04/09/2005,465.9925273
11/09/2005,466.0465527
18/09/2005,467.0804306
25/09/2005,468.1147277
02/10/2005,468.1477714
09/10/2005,468.1880148
16/10/2005,469.0375113
23/10/2005,469.9506502
30/10/2005,470.6586498
06/11/2005,471.5256512
13/11/2005,473.5073461
20/11/2005,474.0527947
27/11/2005,475.8314276
04/12/2005,476.6276268
11/12/2005,477.6001892
18/12/2005,479.5425155
25/12/2005,481.5509147
01/01/2006,484.0664386
08/01/2006,487.3422028
15/01/2006,489.8425587
22/01/2006,493.1635978
29/01/2006,495.4287554
05/02/2006,498.3359683
12/02/2006,500.530257
19/02/2006,502.9635357
26/02/2006,505.662324
05/03/2006,507.104943
12/03/2006,511.1931182
19/03/2006,512.4464233
26/03/2006,513.7908963
02/04/2006,516.3055081
09/04/2006,518.6869605
16/04/2006,521.4483786
23/04/2006,524.3547412
30/04/2006,526.8490048
07/05/2006,528.4213379
14/05/2006,530.4665896
21/05/2006,531.4251259
28/05/2006,533.8492518
04/06/2006,535.1245918
11/06/2006,535.9991173
18/06/2006,536.7736836
25/06/2006,537.9687585
02/07/2006,538.2479087
09/07/2006,538.1695649
16/07/2006,538.610629
23/07/2006,538.9815153
30/07/2006,538.8120126
06/08/2006,538.5013561
13/08/2006,538.5721
20/08/2006,536.9801678
27/08/2006,535.0609923
03/09/2006,532.9182062
10/09/2006,530.9266166
17/09/2006,529.3745643
24/09/2006,529.1919534
01/10/2006,529.073914
08/10/2006,528.6750734
15/10/2006,528.4526373
22/10/2006,527.1690209
29/10/2006,526.5877775
05/11/2006,525.4499299
12/11/2006,525.0166838
19/11/2006,523.4368708
26/11/2006,523.1386067
03/12/2006,523.7526847
10/12/2006,523.5868514
17/12/2006,524.2199986
24/12/2006,525.07915
31/12/2006,525.2664147
07/01/2007,526.0262006
14/01/2007,526.4432953
21/01/2007,527.0716141
28/01/2007,526.7676819
04/02/2007,527.0352504
11/02/2007,527.5135625
18/02/2007,529.2350582
25/02/2007,531.0203084
04/03/2007,534.6568531
11/03/2007,536.1026952
18/03/2007,539.3953835
25/03/2007,541.6427918
01/04/2007,546.3217926
08/04/2007,548.4117569
15/04/2007,550.7585423
22/04/2007,552.3061011
29/04/2007,552.0125899
06/05/2007,552.3280305
13/05/2007,551.6345668
20/05/2007,551.6932921
27/05/2007,551.7297764
03/06/2007,553.5988073
10/06/2007,555.1883642
17/06/2007,556.0730837
24/06/2007,556.3922371
01/07/2007,557.5431056
08/07/2007,556.824166
15/07/2007,559.0161497
22/07/2007,560.6400355
29/07/2007,561.7524082
05/08/2007,561.3717385
12/08/2007,563.2698482
19/08/2007,563.6692157
26/08/2007,565.9612313
02/09/2007,565.4557203
09/09/2007,565.8634901
16/09/2007,565.9109834
23/09/2007,566.142136
30/09/2007,565.8206414
07/10/2007,566.4562989
14/10/2007,565.4538788
21/10/2007,565.2760249
28/10/2007,564.8809147
04/11/2007,565.1058708
11/11/2007,565.6817163
18/11/2007,564.8319235
25/11/2007,563.3210474
02/12/2007,563.715548
09/12/2007,563.3631236
16/12/2007,562.589826
23/12/2007,563.7371926
30/12/2007,563.8201797
06/01/2008,565.5464151
13/01/2008,566.3054005
20/01/2008,569.4855404
27/01/2008,572.7906565
03/02/2008,575.2755796
10/02/2008,578.9423431
17/02/2008,582.2715707
24/02/2008,586.7461737
02/03/2008,589.1791564
09/03/2008,593.1384397
16/03/2008,597.0331412
23/03/2008,598.7096036
30/03/2008,600.3040783
06/04/2008,599.9018831
13/04/2008,600.4143415
20/04/2008,601.2115107
27/04/2008,603.2050091
04/05/2008,604.371415
11/05/2008,607.4374956
18/05/2008,607.7919486
25/05/2008,607.8202243
01/06/2008,608.1658598
08/06/2008,608.7029345
15/06/2008,609.0222714
22/06/2008,607.3529423
29/06/2008,606.9102074
06/07/2008,604.6473244
13/07/2008,604.2320251
20/07/2008,603.2991416
27/07/2008,601.6853588
03/08/2008,600.1434309
10/08/2008,597.7031879
17/08/2008,595.9512998
24/08/2008,595.0002626
31/08/2008,592.6539333
07/09/2008,591.7855404
14/09/2008,589.7289758
21/09/2008,587.6589971
28/09/2008,585.779804
05/10/2008,582.9454791
12/10/2008,580.3720076
19/10/2008,576.7761781
26/10/2008,576.069141
02/11/2008,573.8930245
09/11/2008,571.869954
16/11/2008,570.2787698
23/11/2008,568.4774875
30/11/2008,566.7248877
07/12/2008,565.7486724
14/12/2008,565.1816395
21/12/2008,563.8532278
28/12/2008,562.4871822
04/01/2009,561.0574373
11/01/2009,557.5076887
18/01/2009,554.0105849
25/01/2009,552.3484585
01/02/2009,551.4478903
08/02/2009,549.8258062
15/02/2009,549.3004425
22/02/2009,548.5642408
01/03/2009,551.0239473
08/03/2009,552.550349
15/03/2009,554.1044631
22/03/2009,554.5971607
29/03/2009,554.0372097
05/04/2009,554.4110263
12/04/2009,553.5325484
19/04/2009,551.9681087
26/04/2009,550.3921989
03/05/2009,547.9468873
10/05/2009,547.9296105
17/05/2009,547.4725794
24/05/2009,547.1339763
31/05/2009,548.2724565
07/06/2009,548.5242296
14/06/2009,548.2915684
21/06/2009,549.9434944
28/06/2009,550.9288335
05/07/2009,551.026426
12/07/2009,551.4765972
19/07/2009,550.8673054
26/07/2009,549.5153565
02/08/2009,549.722257
09/08/2009,550.9813259
16/08/2009,550.0070649
23/08/2009,550.8925455
30/08/2009,550.1351159
06/09/2009,549.7725807
13/09/2009,548.743819
20/09/2009,547.3060493
27/09/2009,546.3403486
04/10/2009,544.399819
11/10/2009,543.4464068
18/10/2009,542.0436789
25/10/2009,540.7292875
01/11/2009,538.6198718
08/11/2009,536.5916066
15/11/2009,535.5309551
22/11/2009,534.5200656
29/11/2009,532.5366125
06/12/2009,531.401715
13/12/2009,530.7160971
20/12/2009,528.1141474
27/12/2009,527.3766124
03/01/2010,525.121634
10/01/2010,524.3971859
17/01/2010,522.2157422
24/01/2010,519.1709111
31/01/2010,515.3971412
07/02/2010,512.5247654
14/02/2010,509.7365808
21/02/2010,506.2118115
28/02/2010,504.0920715
07/03/2010,499.7734796
14/03/2010,496.9756606
21/03/2010,492.5336865
28/03/2010,488.714788
04/04/2010,485.0851157
11/04/2010,480.806523
18/04/2010,476.9278729
25/04/2010,474.2608378
02/05/2010,470.5649977
09/05/2010,468.5760396
16/05/2010,464.7553641
23/05/2010,462.7711574
30/05/2010,461.508373
06/06/2010,457.3604591
13/06/2010,454.4244656
20/06/2010,451.8703079
27/06/2010,449.0660398
04/07/2010,447.0291788
11/07/2010,444.1721044
18/07/2010,442.1011304
25/07/2010,439.6909143
01/08/2010,438.8278428
08/08/2010,437.4473738
15/08/2010,436.7291708
22/08/2010,435.3296374
29/08/2010,433.9244508
05/09/2010,432.2781401
12/09/2010,431.3287491
19/09/2010,429.6729472
26/09/2010,428.8263701
03/10/2010,429.7280422
10/10/2010,430.357524
17/10/2010,430.6308051
24/10/2010,432.3000597
31/10/2010,432.6235427
07/11/2010,431.5459245
14/11/2010,430.4608135
21/11/2010,427.7157697
28/11/2010,425.8404029
05/12/2010,423.7914706
12/12/2010,423.6619238
19/12/2010,422.7903589
26/12/2010,422.0754433
02/01/2011,422.224076
09/01/2011,419.6435221
16/01/2011,419.0518262
23/01/2011,418.3475591
30/01/2011,416.1600779
06/02/2011,416.1884109
13/02/2011,415.393218
20/02/2011,414.5765592
27/02/2011,414.5442305
06/03/2011,416.340262
13/03/2011,417.0414881
20/03/2011,418.4168661
27/03/2011,418.8877152
03/04/2011,418.9300259
10/04/2011,420.1060252
17/04/2011,419.6921359
24/04/2011,420.2180801
01/05/2011,419.7893596
08/05/2011,420.3608615
15/05/2011,420.705575
22/05/2011,422.112611
29/05/2011,422.2792783
05/06/2011,422.7920515
12/06/2011,422.1643292
19/06/2011,421.7809408
26/06/2011,421.7537561
03/07/2011,422.2661391
10/07/2011,421.4726306
17/07/2011,422.3346672
24/07/2011,423.6138898
31/07/2011,424.8249408
07/08/2011,427.8013373
14/08/2011,428.7048301
21/08/2011,429.3312998
28/08/2011,428.4194087
04/09/2011,429.9910083
11/09/2011,430.7519091
18/09/2011,431.6693892
25/09/2011,432.7425886
02/10/2011,432.4832584
09/10/2011,435.4442548
16/10/2011,436.4960636
23/10/2011,438.4149004
30/10/2011,440.5070574
06/11/2011,442.7115234
13/11/2011,444.8432782
20/11/2011,446.0049669
27/11/2011,448.0799825
04/12/2011,451.3768294
11/12/2011,454.9290349
18/12/2011,459.4881239
25/12/2011,462.4882896
01/01/2012,465.0169383
08/01/2012,467.5448246
15/01/2012,469.9090879
22/01/2012,473.2244349
29/01/2012,473.9851185
05/02/2012,477.5888663
12/02/2012,479.2325113
19/02/2012,481.2031548
26/02/2012,481.9154476
04/03/2012,481.5960245
11/03/2012,482.8078769
18/03/2012,483.171255
25/03/2012,482.5847755
01/04/2012,481.3626773
08/04/2012,480.3557969
15/04/2012,481.0404452
22/04/2012,480.4178007
29/04/2012,478.9810276
06/05/2012,477.9977525
13/05/2012,476.6385765
20/05/2012,472.9009501
27/05/2012,470.8648213
03/06/2012,467.9980088
10/06/2012,466.4684687
17/06/2012,466.2367413
24/06/2012,466.3213894
01/07/2012,465.8575031
08/07/2012,464.6239978
15/07/2012,466.5642831
22/07/2012,466.614571
29/07/2012,467.5288925
05/08/2012,467.9674575
12/08/2012,468.7709496
19/08/2012,469.1750265
26/08/2012,469.1671555
02/09/2012,468.8759821
09/09/2012,468.7714915
16/09/2012,468.0474471
23/09/2012,467.0230393
30/09/2012,466.4220784
07/10/2012,465.405897
14/10/2012,466.2023612
21/10/2012,463.2640666
28/10/2012,463.7130356
04/11/2012,463.6938858
11/11/2012,461.63298
18/11/2012,460.6320464
25/11/2012,458.898504
02/12/2012,456.2741932
09/12/2012,453.6935174
16/12/2012,450.2978151
23/12/2012,449.4554642
30/12/2012,448.2346683
06/01/2013,448.4444862
13/01/2013,448.5660356
20/01/2013,447.4965484
27/01/2013,446.6945593
03/02/2013,446.3930423
10/02/2013,444.5955552
17/02/2013,444.5084852
24/02/2013,443.3195769
03/03/2013,442.3830573
10/03/2013,442.1844168
17/03/2013,442.0116453
24/03/2013,441.4287879
31/03/2013,442.2954842
07/04/2013,441.196908
14/04/2013,441.8428616
21/04/2013,442.1605081
28/04/2013,442.2018615
05/05/2013,442.7456812
12/05/2013,441.71694
19/05/2013,442.576287
26/05/2013,442.1986662
02/06/2013,441.90899
09/06/2013,442.7337499
16/06/2013,442.1303054
23/06/2013,440.91481
30/06/2013,438.7130784
07/07/2013,437.9425281
14/07/2013,435.2218666
21/07/2013,435.5394461
28/07/2013,432.1480487
04/08/2013,432.6936874
11/08/2013,431.4112975
18/08/2013,430.9268172
25/08/2013,429.6190194
01/09/2013,429.2545748
08/09/2013,428.4088609
15/09/2013,428.959309
22/09/2013,428.8068164
29/09/2013,429.1228197
06/10/2013,428.8257737
13/10/2013,428.8181301
20/10/2013,428.9970067
27/10/2013,427.3212525
03/11/2013,425.5089714
10/11/2013,424.8288271
17/11/2013,423.7518015
24/11/2013,422.7454679
01/12/2013,421.8456889
08/12/2013,421.3177849
15/12/2013,420.0834841
22/12/2013,418.5709235
29/12/2013,417.6135201
05/01/2014,415.4765229
12/01/2014,414.5949856
19/01/2014,411.4659778
26/01/2014,410.8722025
02/02/2014,409.5226426
09/02/2014,408.8173993
16/02/2014,408.8510158
23/02/2014,410.0804929
02/03/2014,411.4680316
09/03/2014,410.7021368
16/03/2014,409.9496473
23/03/2014,408.7906876
30/03/2014,408.0044645
06/04/2014,407.6305158
13/04/2014,406.3071301
20/04/2014,405.8151697
27/04/2014,404.2095706
04/05/2014,402.7295878
11/05/2014,399.9972956
18/05/2014,397.3200227
25/05/2014,393.6150931
01/06/2014,389.8866962
08/06/2014,387.6700931
15/06/2014,383.8656716
22/06/2014,383.8733053
29/06/2014,382.3117693
06/07/2014,381.7188059
13/07/2014,379.8845366
20/07/2014,379.5737484
27/07/2014,377.9369083
03/08/2014,377.234968
10/08/2014,378.723237
17/08/2014,378.6527569
24/08/2014,380.4737705
31/08/2014,380.4404673
07/09/2014,381.300062
14/09/2014,383.4653482
21/09/2014,383.9803917
28/09/2014,387.1056194
05/10/2014,389.2537882
12/10/2014,390.9988841
19/10/2014,393.5000238
26/10/2014,396.3208741
02/11/2014,399.2462912
09/11/2014,400.226959
16/11/2014,401.4836103
23/11/2014,402.3458998
30/11/2014,403.2529942
07/12/2014,404.6921178
14/12/2014,405.8586371
21/12/2014,405.6913025
28/12/2014,406.7002782
04/01/2015,407.641815
11/01/2015,409.005087
18/01/2015,411.0771442
25/01/2015,413.3423888
01/02/2015,415.6805573
08/02/2015,417.6596535
15/02/2015,417.9794456
22/02/2015,419.6678151
01/03/2015,420.7310976
08/03/2015,422.2201298
15/03/2015,422.084589
22/03/2015,421.7777498
29/03/2015,422.7661076
05/04/2015,422.8898031
12/04/2015,424.0848235
19/04/2015,424.6385313
26/04/2015,425.4571799
03/05/2015,427.0261232
10/05/2015,427.4759135
17/05/2015,428.5622421
24/05/2015,428.7931765
31/05/2015,429.0095383
07/06/2015,428.9632757
14/06/2015,429.2944891
21/06/2015,428.917055
28/06/2015,430.2106261
05/07/2015,429.5773652
12/07/2015,429.8018826
19/07/2015,429.2101618
26/07/2015,430.5298023
02/08/2015,430.8816943
09/08/2015,432.6480629
16/08/2015,432.013725
23/08/2015,432.9792605
30/08/2015,433.9939949
06/09/2015,434.8495054
13/09/2015,436.7722589
20/09/2015,437.3882657
27/09/2015,440.0221579
04/10/2015,443.6328366
11/10/2015,445.8215885
18/10/2015,448.088086
25/10/2015,451.6365381
01/11/2015,455.6735608
08/11/2015,458.4157992
15/11/2015,461.167454
22/11/2015,463.4474263
29/11/2015,464.4231507
06/12/2015,465.1590898
13/12/2015,465.0452692
20/12/2015,464.6761811
27/12/2015,464.5143025
03/01/2016,464.5025859
10/01/2016,465.9424444
17/01/2016,465.4020539
24/01/2016,466.9271565
31/01/2016,467.0470463
07/02/2016,467.7618703
14/02/2016,468.8392838
21/02/2016,468.4379124
28/02/2016,469.2766141
06/03/2016,469.5945711
13/03/2016,470.583203
20/03/2016,471.4163078
27/03/2016,474.6631055
03/04/2016,475.5825654
10/04/2016,477.0367063
17/04/2016,477.5804381
24/04/2016,477.9958251
01/05/2016,477.8691715
08/05/2016,479.2621471
15/05/2016,481.1080835
22/05/2016,481.8341183
29/05/2016,482.2618307
05/06/2016,483.3666243
12/06/2016,483.4436618
19/06/2016,484.6843526
26/06/2016,485.4125579
03/07/2016,484.7628596
10/07/2016,486.5469154
17/07/2016,488.6576567
24/07/2016,489.5879616
31/07/2016,490.6875152
07/08/2016,491.9491377
14/08/2016,493.314828
21/08/2016,495.1318301
28/08/2016,498.512804
04/09/2016,500.4556776
11/09/2016,502.1162057
18/09/2016,502.4929657
25/09/2016,502.8526317
02/10/2016,503.2428115
09/10/2016,505.3723349
16/10/2016,505.7777328
23/10/2016,507.2273763
30/10/2016,508.0411014
06/11/2016,510.2512236
13/11/2016,514.0158339
20/11/2016,515.8893084
27/11/2016,518.0551292
04/12/2016,521.014271
11/12/2016,523.8867329
18/12/2016,528.3125309
25/12/2016,532.0003433
01/01/2017,535.2720007
08/01/2017,539.0960145
15/01/2017,543.3606183
22/01/2017,547.7294426
29/01/2017,552.0784115
05/02/2017,557.0631803
12/02/2017,562.3577518
19/02/2017,568.2839316
26/02/2017,573.8845004
05/03/2017,578.8992799
12/03/2017,583.9159878
19/03/2017,589.67744
26/03/2017,593.621172
02/04/2017,598.5231725
09/04/2017,602.1226616
16/04/2017,606.0662993
23/04/2017,610.7890361
30/04/2017,614.7624215
07/05/2017,618.7574982
14/05/2017,621.0333017
21/05/2017,624.8062457
28/05/2017,628.1143585
04/06/2017,633.4150688
11/06/2017,636.7746874
18/06/2017,640.9844349
25/06/2017,644.6738942
02/07/2017,649.8089162
09/07/2017,653.5475899
16/07/2017,657.8861469
23/07/2017,662.1545556
30/07/2017,666.1807252
06/08/2017,669.5008309
13/08/2017,673.1024292
20/08/2017,677.3064731
27/08/2017,679.7004989
03/09/2017,682.9776309
10/09/2017,684.8502596
17/09/2017,688.4694215
24/09/2017,689.3062716
01/10/2017,690.9641752
08/10/2017,692.5602617
15/10/2017,695.5400256
22/10/2017,697.3716939
29/10/2017,699.022553
05/11/2017,702.5729111
12/11/2017,703.2501617
19/11/2017,703.1655877
26/11/2017,704.1648431
03/12/2017,703.9976636
10/12/2017,703.4149691
17/12/2017,703.9173945
24/12/2017,704.0239458
31/12/2017,703.7054532
07/01/2018,702.4084917
14/01/2018,702.701164
21/01/2018,702.7771717
28/01/2018,702.7586273
04/02/2018,704.6576356
11/02/2018,704.2102719
18/02/2018,703.4853227
25/02/2018,702.4634301
04/03/2018,701.6868295
11/03/2018,701.112198
18/03/2018,700.2215008
25/03/2018,699.9379483
01/04/2018,698.1072638
08/04/2018,698.7427774
15/04/2018,697.9351548
22/04/2018,698.9755441
29/04/2018,699.3022725
06/05/2018,700.3305072
13/05/2018,701.4757834
20/05/2018,702.8384214
27/05/2018,704.5754292
03/06/2018,707.2392827
10/06/2018,709.2787641
17/06/2018,712.114314
24/06/2018,714.1665202
01/07/2018,717.8444041
08/07/2018,719.6063051
15/07/2018,723.9712692
22/07/2018,726.5099518
29/07/2018,728.2227571
05/08/2018,730.490976
12/08/2018,731.5925471
19/08/2018,734.0507149
26/08/2018,734.9188471
02/09/2018,736.0653412
09/09/2018,735.1602814
16/09/2018,735.0433217
23/09/2018,732.2085703
30/09/2018,729.5673655
07/10/2018,728.0306196
14/10/2018,726.7902587
21/10/2018,725.8531399
28/10/2018,723.8491618
04/11/2018,722.5847531
11/11/2018,721.0963083
18/11/2018,718.674274
25/11/2018,718.5456699
02/12/2018,718.0653846
09/12/2018,717.4520819
16/12/2018,717.0274329
23/12/2018,716.7554101
30/12/2018,714.3686521
06/01/2019,713.1681078
13/01/2019,710.8775233
20/01/2019,708.3526651
27/01/2019,706.0090313
03/02/2019,705.6105487
10/02/2019,704.7713353
17/02/2019,703.5599202
24/02/2019,703.2852356